World_Rank,Teaching_Rating,Inter_Outlook_Rating,Research_Rating,Citations_Rating,Industry_Income_Rating,Total_Score,Num_Students,Student/Staff_Ratio,%_Inter_Students,%_Female_Students
400,31.9,29.6,14.2,65.3,41.7,0,23065,10.7,7,57
500,42.2,28.9,16.5,41.1,35.9,0,11604,12,12,60
500,18.4,92.5,20.4,51.9,34.6,0,,,,
500,24.8,45.9,26.5,43.6,40.1,0,10791,17.8,10,51
500,28.7,31.7,21.6,48.8,45.4,0,51560,65.1,2,65
500,22.6,49.4,21.3,42.3,28.9,0,17503,16,5,59
500,32,70.6,12.6,35.2,28.8,0,14907,25.9,18,53
500,15.6,36.6,14.8,72.3,35.8,0,14076,25,7,48
500,18,35.8,14.7,55.8,33.7,0,23694,21.3,15,27
500,24.8,91.8,23.3,39.5,34.7,0,12613,17.6,38,46
500,23.9,38.1,27.8,48.9,32.3,0,19267,38.3,7,66
500,19.4,32.6,13.2,56.8,33.6,0,30638,51,1,62
500,23.5,91,22.5,38.9,52.1,0,12187,16.5,20,51
500,18.6,39,11.3,55.4,38.7,0,30304,18.9,10,
500,31.5,52.8,21.5,41,28.2,0,51438,13,15,62
500,24,25.7,29.4,45,60.4,0,7983,15.4,8,53
500,23.5,89.6,21.2,43.5,28.9,0,13053,17.8,50,55
500,21.3,50.5,13.2,66.5,34.5,0,35308,16.1,11,50
500,28.3,46.2,26.5,42.4,34.8,0,22795,19,11,55
500,33.2,39.1,27.6,31.2,30.9,0,86519,17.5,13,62
500,19.3,77.4,23.4,36.4,30.9,0,31017,30.3,27,50
500,20.1,93.1,20.2,44.6,37.8,0,30333,17.1,38,53
500,26.1,76.7,25.2,36.3,51.7,0,8546,22.9,17,51
500,24.1,21.7,17.1,46.4,64.7,0,27140,15.5,5,
500,23.9,34.3,18.3,50.4,57.6,0,17625,14.4,6,100
500,17.2,54.1,10.1,70.5,35.1,0,11718,34,2,24
500,17.7,41.8,17.2,63.3,35.9,0,18882,30.2,7,56
500,25.7,32.8,18.1,49.4,32.7,0,32566,25.9,7,56
500,27.2,38.8,14.2,59.3,42.3,0,37373,29.5,9,56
500,26.3,29.5,19.5,52.9,28.7,0,28534,20.4,5,59
500,24.9,68.9,16.3,53.3,29.3,0,20584,26.8,12,65
500,23.4,90.1,22.4,36.4,45.6,0,8773,17.8,43,41
500,40.3,27.9,32.8,29.3,53.7,0,18162,8.2,9,29
500,38.8,30.3,11,44.5,0,0,10297,6.8,5,65
500,22.4,73.2,16.1,41.1,31.8,0,15141,18.7,20,52
500,28.3,32,19.4,40.8,32.4,0,11641,21.5,6,47
500,35.8,15.5,25.8,33.4,62.8,0,8371,17.3,1,18
500,33.2,13.3,30.5,41.4,31.7,0,9928,17.5,0,15
500,34.6,16.1,20.7,31.4,88.9,0,8234,15.9,1,19
500,14.5,36.9,17.7,56.4,32.9,0,20825,36.3,4,58
500,25.9,12.2,26,42.3,61.2,0,10311,23.9,0,24
500,19.2,58.5,13.8,51.6,37.4,0,19646,29.1,10,48
500,29.6,44.1,22.6,47.5,80.2,0,14184,54.4,14,36
500,20,72.7,17.6,53,29.3,0,8397,15.7,20,55
500,20.3,58.6,25.7,41.5,38.2,0,30572,24.9,6,58
500,26.1,46.4,27.6,39.2,89.4,0,24356,17.4,14,
500,36.5,26.4,27.5,31.8,83.2,0,18925,6.7,8,28
500,23.9,36,15,58.2,38.9,0,6300,11.3,15,44
500,26.8,26.1,27.7,37.8,0,0,28116,20.1,6,52
500,18.5,98.4,17,49.7,34.9,0,8521,14.9,31,58
500,15.1,58,10.6,70.7,28,0,37340,29.4,9,50
500,15.2,27.3,11,80.2,28,0,16589,23,4,45
500,21.3,28.2,18.2,61.3,31.7,0,13908,18.1,7,46
500,18.7,88.3,19.6,51.2,36.5,0,16606,32.8,43,59
500,19.6,35.1,12.2,69.4,0,0,33866,22.2,11,56
500,26.7,39,16.3,45.8,0,0,63052,32.3,9,61
500,42.7,35.9,40.2,14.8,63.7,0,137378,11.6,5,51
500,29.8,27.7,40.2,27.2,100,0,21234,14.4,11,36
500,27,63.6,10.6,41.8,40.3,0,6137,8.2,31,31
500,41.5,15.8,18.5,33.3,30.2,0,4496,5.4,2,48
500,24.2,91.4,14.7,48.2,0,0,4358,8.5,22,59
500,26.9,44.5,21.9,38.3,41.3,0,18867,17.9,7,49
500,21.4,79.5,16.1,53.7,28.5,0,27304,20.3,22,56
500,41.4,32.4,30.8,26.2,38.2,0,7131,7.1,13,52
500,21,51.5,13.8,60.3,28.4,0,76683,35.9,9,61
500,25.7,68.9,18.8,42.7,28.4,0,14238,18.5,25,57
500,15.3,23.6,9.1,77.4,28,0,43875,22.4,1,60
500,17.7,36.8,16.6,56.4,37.1,0,26937,29.1,7,56
500,21.6,31.1,18.9,64.5,31.4,0,47247,18,4,52
500,25.2,63.9,14.8,44.7,40.9,0,22893,11.7,28,12
500,28.2,52.4,21.3,37,28,0,25075,15.3,7,
500,32,45.4,28.2,37.2,38.7,0,32720,18.8,9,54
500,17.2,79.3,10.9,58.2,28.9,0,20161,19.1,23,45
500,24.7,82.1,17.7,44.6,37,0,29501,18.1,25,47
500,23.5,36.5,17.2,64.5,34.7,0,33504,26.5,6,52
500,20.8,41.5,14.8,66.9,30.9,0,12533,12.8,9,61
500,47.9,33,31.4,14.5,29.5,0,20836,5.2,7,60
500,29.6,24.5,13.2,53,36.2,0,19959,58.4,1,64
500,34.2,40.1,12.9,43.8,28.6,0,10788,17,17,63
500,30.8,52.9,22.4,39.7,62.9,0,19028,16.3,14,57
500,26.6,15.9,30.1,33.7,87.8,0,10977,18.7,0,27
500,23.7,39,17.8,45.2,33.2,0,18846,23.6,5,59
500,18.9,52.7,18.3,53.3,37.7,0,9026,32.8,15,66
500,25.6,31.4,35.3,35.5,28,0,15387,18.5,8,51
500,25.9,71,28,31.8,44.1,0,15705,20.2,20,50
500,23.5,41.9,13.7,63.7,40,0,10045,9.5,4,66
500,23.1,54,17.2,45.5,67.5,0,6147,15.5,13,23
500,39.3,23.1,18.3,36.6,59.5,0,2872,3.3,7,51
500,21.6,19.9,11.4,72.2,30.9,0,9303,9.9,4,35
500,40,34.4,30,33.7,42.9,0,15930,12.6,16,38
500,19.5,18.6,20.5,54,64.7,0,14037,13.3,3,
500,19.1,79,13.2,44.1,29.2,0,19622,15.8,15,55
500,26.8,42.9,24.5,41.6,29.2,0,27046,24.7,9,61
500,26.3,51.7,14.6,44.7,31.1,0,16270,9,13,43
500,17.2,35,8.7,66.8,31.2,0,13435,37.4,7,61
500,22.7,40.5,16.9,49.6,31.3,0,58413,15.4,9,60
500,19.3,87,18.2,53.7,30.7,0,10159,17,25,57
500,20.1,54,24.6,52.3,30.7,0,30704,32.2,9,56
500,38.2,36.7,26.8,18,97.8,0,46227,14.4,7,
500,26.7,25,15.6,47,0,0,32921,12.3,5,52
600,27.7,93,11.2,31.9,0,0,7695,8.9,25,51
600,24.5,7.7,25.7,34.8,55.7,0,14080,25.6,1,34
600,21.2,51.7,13.8,31.2,28,0,15773,16.9,2,44
600,25.5,25.9,17.4,30.3,36.9,0,22819,21.2,5,50
600,30.2,27.9,19.4,21,37.2,0,22386,17.6,4,51
600,27.9,35.4,12.5,32.1,28.6,0,37915,23.5,2,67
600,18.2,34.9,11.9,43.1,30.3,0,46373,15.3,5,53
600,44,15.6,23.7,3.1,68.1,0,18808,4,4,23
600,25.1,52.9,21.3,30.1,28.7,0,16695,12.6,2,49
600,20.2,66.6,2.9,46.9,0,0,15619,7.1,17,55
600,21.2,38.3,17.2,45.4,35.5,0,11506,25,7,50
600,21.4,50.9,8.8,46.3,0,0,26612,20.8,11,54
600,18.4,54.6,19.3,29.8,36.2,0,11221,28.6,24,54
600,19.9,61.3,24,32,30.4,0,25036,29.8,18,47
600,19.2,25.3,15.9,52.9,29.5,0,55859,49.7,1,61
600,20.9,50.8,11.4,43.7,32.5,0,11452,29.6,27,59
600,28.3,44.1,19.6,30.5,0,0,29207,14.2,3,47
600,35.8,17.6,24.9,22.6,52.3,0,19342,12,1,57
600,29.9,43.7,27.6,17.4,61.3,0,13015,17.4,17,45
600,20.6,25,9.3,46.5,28.2,0,22751,12,,0
600,16.8,58.4,10.1,40.1,28.5,0,16812,19.1,21,57
600,24.6,30.6,14.7,43.3,42,0,29623,14,11,63
600,18.9,68.7,16.1,35,34.5,0,27491,16.1,16,61
600,32.4,25.1,19.7,18.3,42.9,0,52878,12.8,2,54
600,24.3,36.4,14.7,45.8,29.4,0,53476,16,6,56
600,25.5,34.7,29.5,26.2,30.3,0,17758,30.8,1,65
600,29.4,25.6,27.3,15.7,99.8,0,31658,10.8,7,29
600,15.5,78.9,9.5,50.5,29.3,0,19665,19.4,27,54
600,27.8,22.2,18.9,41.7,42.2,0,14686,8.2,5,36
600,29.3,17.3,22.7,31.6,71.8,0,57242,17.7,4,34
600,24.3,12.9,20.7,42.6,32.3,0,4710,14.2,1,14
600,33.1,16.4,15,31.5,28,0,6167,12.2,0,13
600,29.7,13.9,17.5,37.2,81.4,0,8061,18.7,1,17
600,18.1,17.2,23,39.5,99.5,0,10964,26.5,1,39
600,19.2,22.9,25.8,26.5,72.1,0,34550,16,5,34
600,32.8,7.7,22.2,31.8,33.8,0,10697,16.1,0,30
600,24.7,18.4,14.8,35.5,30.4,0,10546,10.4,5,36
600,22.9,41.7,17.5,39.3,43.1,0,21379,15.1,10,50
600,25,22.7,17.5,28.5,41.4,0,33751,11.9,5,32
600,18.4,32.4,14.2,53.8,28.5,0,23122,19,8,58
600,25.4,84.5,16.1,24.4,81.2,0,6898,7.1,20,0
600,20,75.5,17.5,22.3,57.4,0,40666,13.4,7,
600,16.9,44.7,10,44.8,28.5,0,22422,14.9,5,58
600,27.1,53,27.5,20.8,80.3,0,3486,23.9,19,31
600,19.8,76.5,16.3,36.6,34,0,12212,19.8,13,46
600,25.9,46.6,18.3,32.4,35.4,0,47849,17.5,9,51
600,16.4,62.1,11.6,45.9,28.8,0,18513,19.8,13,52
600,26.8,44.1,15.1,28.3,71.6,0,27402,7.5,3,63
600,22.7,57.8,10.6,30.8,28.3,0,28037,18.2,14,57
600,17.1,33.6,11.5,42.1,38.7,0,14531,17.3,4,
600,21.2,48.9,22.9,27.8,28.5,0,40898,26.6,17,62
600,23.1,80.5,17.1,31.9,35.8,0,19101,16.8,15,62
600,18.1,53.3,15.8,35.6,48.3,0,15464,14.6,10,59
600,29.9,26.7,17.3,28.8,60,0,25779,22.2,7,44
600,23.9,43.6,20.1,35.3,51.6,0,19090,18.8,9,52
600,23.5,40.6,18.4,28.7,52.8,0,7647,15.5,12,23
600,17.7,23.5,21.8,48,43,0,12331,17.8,4,46
600,23.9,59.6,12.7,23.4,75.8,0,14353,20.5,12,40
600,26.3,27.1,23.2,17.5,75.3,0,10915,9.8,6,31
600,26.1,19.7,33,25.8,44.3,0,9336,19.6,4,37
600,26.2,38.1,31.3,16.2,81.9,0,11072,13,19,57
600,20.2,31.3,15,36.2,40.3,0,14780,26.9,7,36
600,18.9,48.5,16.6,32.2,32.2,0,10646,26.2,17,25
600,19.5,30.5,19.2,47.2,34.6,0,15035,18.8,7,54
600,18.2,17.4,15.3,43.1,28.9,0,16446,19.2,2,66
600,27.5,25.6,22.7,33.1,33.7,0,21270,21.4,7,49
600,26.3,21.3,13.4,34.4,40.7,0,8604,10.1,4,36
600,22.9,43.9,14.4,39.7,37.7,0,14104,13.1,13,42
600,19.5,36.2,10.8,41.9,34.1,0,24210,13.7,5,54
600,19.2,48.8,11.8,42.9,28.7,0,18540,11.4,9,70
600,24.6,14.1,8.8,41,28.1,0,16691,23.9,1,46
600,21.9,69.3,11.1,27.6,30.6,0,9565,15.4,28,53
600,24.5,31.3,24.1,23.1,100,0,14300,21.2,3,49
600,16.8,31.6,14.4,43.3,44.6,0,20398,22.2,8,54
600,25.6,46,21.2,17.5,52.4,0,37314,20,8,57
600,27.5,32.9,24.7,20.4,66.8,0,24929,19.7,12,51
600,17.9,35.4,9.9,45.6,0,0,12688,25.7,0,53
600,15.6,47.7,15.8,34.2,34.4,0,11550,22.8,12,61
600,34.7,40.1,13.7,30.7,42.5,0,24954,12.7,6,
600,17.8,53,10.3,44.7,31.7,0,22186,13.9,12,50
600,26.1,40.8,16.9,25.9,31.6,0,31035,17.9,12,58
600,22.9,37.1,14.1,46.9,32.3,0,29085,15.3,6,63
600,19.6,81.7,10.6,41.5,30.7,0,12920,10.9,25,64
600,21.5,32,14.9,32.6,36.7,0,64931,17.5,7,55
600,25.6,39.8,9.5,41.3,29.6,0,13438,5.4,5,54
600,19.2,16,13.7,45.8,75.3,0,36465,12.9,2,78
600,19.5,17.5,22.1,28.1,86.8,0,41438,17.7,3,33
600,16.3,37.9,15,38.7,44.8,0,14061,28.6,5,44
600,51.8,14.1,20,9.3,30,0,13912,9,1,62
600,20.1,50.3,10.1,50.9,33.4,0,29396,10.5,10,60
600,36.5,14.7,34.4,12.2,100,0,29693,12.2,1,
600,34.9,19.4,24.1,16.9,39.9,0,5865,14.4,5,27
600,31.6,37.7,13.4,29.9,32.9,0,19465,17.5,9,50
600,28.9,37.2,29.2,13.1,63.5,0,37394,13.5,10,38
600,29.7,43.8,12.9,24.6,71.7,0,4597,12.5,25,43
600,18.8,95,14.8,21.7,30.1,0,9221,12.5,26,76
600,26.1,41.6,15.8,42.2,28.5,0,49292,14.1,7,67
600,17.3,26,13.8,45.5,29,0,22542,18.4,5,52
600,28.7,25.8,22.5,25.5,70.4,0,29863,12.3,4,34
600,20.1,33.5,12.7,49.5,36.7,0,31046,11.8,5,55
800,18.3,23.4,10,16.6,38.2,0,17062,13,2,52
800,20,25.7,11,15.3,28.7,0,40633,15.6,1,71
800,14.2,17.9,3.7,35.7,0,0,35569,17,1,0
800,19.5,20,11.9,23.9,45.7,0,12706,11.3,2,33
800,17.6,50,11.2,28.3,43.3,0,30812,25.1,18,53
800,20.3,33.7,8.2,14.1,29.7,0,127431,23.3,1,46
800,24.9,46.9,13.6,7,28.2,0,25724,33,5,63
800,28.3,18.7,10,20.9,29.6,0,11197,10.5,2,17
800,12.4,95.6,10.6,13.3,33.3,0,5226,14.1,82,48
800,20.4,29.6,5.8,20.7,28,0,17273,6.6,8,
800,12.2,14.3,22.6,10.9,100,0,379231,162.6,1,78
800,34.8,7.2,6.9,1.2,31.3,0,10407,20.2,3,36
800,18.1,42,21.1,14.8,43.6,0,38872,23,1,50
800,22.6,36.6,15,29.5,33.6,0,46288,22.2,9,52
800,14.4,18.3,15.9,30.5,38.4,0,12119,26.3,3,53
800,13.4,39.2,18.8,31.2,66.5,0,13167,57.5,6,47
800,17.3,95.6,9.8,21.7,28.5,0,18981,18.1,38,58
800,16.7,45.2,9.7,14.2,41.1,0,13794,17.8,1,47
800,25.9,16.9,21.7,9.1,87.6,0,,,,
800,20.2,48.2,8.7,6,28,0,29303,10.6,6,69
800,20.4,30.5,13.2,14,45.6,0,96968,28.3,5,60
800,18.3,13.7,8.3,17.4,29.6,0,11837,19.5,0,22
800,18.7,79.1,15.9,22.7,32.7,0,11065,20.5,32,53
800,21.9,24.1,7.4,10.4,0,0,45880,14.5,2,52
800,16.7,62.8,10.7,20.1,29.4,0,16924,19.5,19,58
800,34.3,21.3,11.5,9.9,29.5,0,31806,24.9,2,70
800,17.1,30.4,13.7,21.6,39.7,0,22447,22.1,4,32
800,18.9,31,11.1,11.9,30.3,0,231941,39.1,3,47
800,34.7,13.1,8.7,19.8,29.2,0,18511,32.5,0,
800,11.6,18.9,10.4,23.3,0,0,29594,32.3,5,58
800,26.3,18.8,14.9,16.3,28.8,0,11506,7.1,3,70
800,18.4,28.6,10.3,30.5,29.7,0,26381,14.3,3,56
800,15.7,54.1,9.4,28.2,28.9,0,18542,17.5,17,57
800,18.7,49.1,6.3,13.2,28.6,0,17000,9.2,11,53
800,19.3,15.7,24.7,27.6,31.9,0,7506,12.6,0,42
800,23.2,44.7,17.4,24.8,34.8,0,15730,11.4,9,43
800,21.6,46.3,12,17.4,38.9,0,4699,11,19,
800,17.8,34.9,9.4,30,32.3,0,35617,16.5,1,19
800,26.9,21,16.8,24.8,55.3,0,14554,12.3,5,37
800,21.1,16.1,21.4,21.5,64.5,0,29483,20.7,3,
800,23.6,15.9,26.6,4,100,0,14579,19.4,6,
800,19.7,27.2,14.7,24.5,33.3,0,23270,15,3,45
800,19.5,15.5,15.5,8.7,73.8,0,43955,16,3,
800,17.5,20.4,11.7,29.1,31.4,0,35779,18.5,3,41
800,23.8,32.8,14.1,16.7,37.8,0,38719,14.5,2,59
800,15.9,18.7,22.1,17.4,41.9,0,15020,30.2,3,41
800,23.2,19.8,17.7,13.2,39.9,0,18361,17.2,3,
800,21.4,34.6,19.7,27,35.8,0,19198,17.1,8,46
800,23,46.9,10.3,19.6,28,0,20879,9.7,10,54
800,17.1,69.6,7.7,18.4,29.1,0,21934,14.8,35,47
800,22.6,20.7,19,23.5,93.3,0,34326,15.2,2,33
800,17.3,49,11.4,20.9,0,0,29714,20.3,13,57
800,29.8,15.4,10.8,19.1,28.2,0,32567,22.9,1,50
800,21.7,37.2,7.2,9.6,0,0,62716,6.9,5,34
800,16.1,70.5,8.8,20.7,28.1,0,13839,18.9,25,41
800,19.2,20.9,11.3,17.5,37.8,0,8394,9.9,1,39
800,20.5,13.4,12.9,8.8,28,0,21689,9.8,0,21
800,21.3,43,12.1,30.6,29.3,0,28698,22.4,4,
800,15.5,17.2,10.9,18,30.3,0,28079,28,2,46
800,18.2,19.7,8.1,14.3,0,0,39861,17.9,1,47
800,27.9,21.6,15.4,23.1,30.7,0,42612,13.5,1,55
800,24.6,15.5,9.6,7,0,0,21850,11.2,1,
800,32.6,18.9,13.7,16.8,0,0,38743,14.8,1,50
800,26,21,12.2,14.2,42.9,0,26078,12.6,1,48
800,29,16.8,10.8,11.5,0,0,18587,16.9,0,
800,39.7,15,14.5,3.9,59,0,13163,11.4,3,70
800,25.8,14.5,16.4,3,0,0,10350,20.9,2,53
800,14.6,21.1,13.7,34.4,33.9,0,20213,23.9,7,36
800,20.4,62.4,13.5,24.6,33.4,0,4408,13.7,26,34
800,14.4,19.1,9.8,18.2,47,0,25951,22.8,4,59
800,15.5,16.1,9.5,15.2,36.8,0,25217,23.3,1,39
800,15.6,48.4,15.6,19.5,0,0,37274,37.5,2,41
800,25.4,18.5,16.9,14.7,32.8,0,7318,12.4,4,35
800,17.1,55,10.4,24.2,29.9,0,13527,21.6,16,60
800,15.7,81.8,9.5,17.7,30,0,18096,24.6,32,53
800,21,19.6,11.8,19.7,28.2,0,39606,20.4,4,56
800,17.4,55.2,5.4,16.5,28,0,15436,18.1,25,54
800,18.3,14.8,15,21.2,46.7,0,42756,24.7,2,43
800,22.7,26.1,11.1,4.6,29.2,0,26247,17.1,1,45
800,18.1,37.2,8,13.9,40,0,43565,15.8,0,51
800,20.7,23.5,20,22.5,64.7,0,20353,24.1,3,36
800,12.8,24.8,11.5,13.3,41,0,16263,29.9,10,45
800,26,20,23.3,10,100,0,82096,41.1,6,44
800,24,33.5,14.4,30.7,28,0,42835,11.5,5,67
800,28.2,20.3,14.4,14.6,42.1,0,65605,13.6,3,46
800,19,53.7,7.7,7.8,28.8,0,35577,13.6,13,67
800,16.4,62.2,6.2,16.4,31.4,0,24686,16.4,23,55
800,32.3,16.7,10.5,24,51.1,0,3955,3.7,1,52
800,20.9,7.1,18.1,22.5,45.5,0,7146,24.6,0,32
800,20.6,19.9,22.2,20.5,33.2,0,7009,12.6,5,56
800,18.2,31.5,7.4,19.9,35.7,0,39669,16.9,1,62
800,18.2,28.5,11.4,36.2,70.3,0,17791,23.7,1,42
800,16.9,76.8,12.1,26.7,28.5,0,20778,20.9,34,53
800,18.5,17,7.9,30,33.2,0,31216,11.6,2,
800,27.8,21.1,15.4,24.3,45.1,0,15885,8.4,6,33
800,20,22.6,19.6,17,36,0,26483,23.5,6,47
800,23.4,22.2,11.6,28.1,43.1,0,10226,7.6,5,37
800,21.1,21.7,16,18.1,34.9,0,27152,14.4,4,42
800,19.4,20.7,12.5,14.2,44.1,0,5890,12.1,4,11
800,22.6,31.5,10.2,20.9,28.3,0,15100,26.5,3,68
800,20,60.3,8.6,32.4,31.8,0,19599,14.5,18,41
800,17.9,60.5,11.9,26.4,29.3,0,10665,18.9,11,54
800,24.9,34.5,13.6,24,32.3,0,48821,17.6,4,60
800,17.4,42.7,6.3,12.1,29.2,0,56060,38.7,1,46
800,19.2,24.8,15.7,36.1,30.2,0,16370,20.5,7,53
800,18.5,81,10.6,25.7,0,0,17753,24.7,44,59
800,34.3,44.4,16.3,15.5,28,0,5395,7,12,
800,19.3,28.3,11.7,28,29.5,0,31460,15.8,6,62
800,22.8,21.9,10.8,14.3,0,0,9137,7.2,4,36
800,13.7,45.5,9,19.5,28,0,72676,47,1,40
800,18.4,33.1,12.5,14,31.3,0,16867,18.4,10,57
800,21.3,14.2,20.3,15.7,40.8,0,11989,22.9,1,
800,20.2,16.9,16.8,24.5,42.5,0,15632,20.3,4,39
800,17.8,16,14.6,16.4,81.3,0,10227,16.5,3,25
800,18.1,20.3,21,18.2,49.3,0,8240,20.9,5,30
800,16,28.1,9,12.5,28.6,0,108373,38.1,2,62
800,24.8,33.7,17.5,10.8,67.2,0,4441,6.7,13,43
800,21.4,31.3,7,35,31.3,0,9808,7.8,3,27
800,21.9,19.3,10.1,17.5,33,0,12460,8.5,3,37
800,17.7,55.1,10.9,29.2,29.1,0,22750,19.3,16,55
800,23.4,15.2,15.4,3.5,28,0,23056,14.1,3,25
800,16.5,52.7,8.9,27.3,28.4,0,21852,17.4,18,55
800,18.1,23.3,11.9,21.9,30.3,0,14584,19.8,2,60
800,18.9,15.6,10.7,12.9,50.1,0,36205,20.6,1,40
800,25,33.6,14.9,24.6,30.1,0,22224,20,10,50
800,24.3,20.6,14.9,25.3,48,0,13035,8.6,3,38
800,21.6,17.6,10.2,17.5,41.5,0,8051,7.5,3,36
800,15.9,23.4,11.9,11.1,28.3,0,10671,19.8,4,55
800,17.5,46.4,11.6,36.2,28,0,23026,23.4,22,60
800,31.1,44.2,21.3,7.1,28.5,0,21580,27.4,21,69
800,18.5,30.6,12.1,28.8,48.3,0,29251,40.9,4,46
800,19.7,50.8,9,23.4,28.4,0,21819,15.4,10,
800,20.3,32.9,12.7,34.3,43.8,0,33172,13.6,7,36
800,18.4,18.6,6.5,32.2,28,0,7741,10.9,2,1
800,21.1,18.7,10.9,27.6,52.3,0,14797,10.1,0,50
800,18.4,35.7,8,10.4,44.3,0,13493,10.4,0,45
800,15.3,31,7,22.2,31.6,0,38274,16.1,1,69
800,9.9,99.9,10.3,22.3,55.2,0,9583,19,42,74
800,21.7,16.8,9.1,12.3,30.8,0,28757,10.1,0,46
800,17.4,29.8,13.4,25.1,30.4,0,12965,13.5,13,34
800,18.6,20.6,9.6,23.4,29.6,0,7469,11.7,2,33
800,20.8,66.4,12.1,21.2,28.8,0,16152,17,25,51
800,17.6,40.4,11.3,10.2,31,0,22739,23.6,1,39
800,28,18.7,22.6,6.7,40.1,0,50594,13,5,52
800,38.3,17.3,12.4,11.4,29.3,0,4858,14.6,3,25
800,25.1,15.6,22.4,6.9,89.7,0,22780,15.1,4,36
800,18.9,25.2,12.2,38.7,35.4,0,11704,15.5,3,43
800,22.8,18.7,17.5,21.4,28.9,0,10243,19,3,36
800,20.5,13.8,19,11.4,58.9,0,17800,24.9,1,52
800,19.1,15.8,16.1,14.8,45.7,0,46044,17.5,3,48
800,17.6,30.7,9.1,28.3,30.7,0,9593,13.5,0,48
800,17.3,47,9.4,20.1,28.6,0,27477,18.8,15,53
800,20.8,20.3,8.3,22,31.6,0,11232,9.6,3,
800,28.5,14,7.9,7,0,0,3675,2.5,0,57
800,25,15.7,18.4,16.1,90.8,0,65035,14.5,2,48
800,17.7,18.5,8,20.4,28.1,0,32764,17.3,1,65
800,23.3,30.6,8.6,24.9,33.2,0,16400,15.3,2,31
800,21.5,27.7,24.8,20.5,46.8,0,10625,24.1,7,43
800,22,32.8,9.4,5.3,29.5,0,12799,24.3,8,53
800,18.4,28.7,11.3,9.4,28.8,0,197102,108.5,9,65
800,21.9,17.3,8.2,9.2,39.5,0,27556,9,3,56
800,21,20.8,11.8,20.1,39.9,0,14569,18.5,3,63
800,18.4,63,13.1,14.4,28.8,0,13761,29.2,21,55
800,22.6,31.6,5.9,16,0,0,16817,6,,65
800,21.3,71.5,10.6,16,37.6,0,7089,9,3,50
800,21.1,25.9,11.6,18.4,38.1,0,12650,32.9,1,50
800,20,46.9,10.5,20.5,33.2,0,22684,13.8,9,58
800,25.7,26.5,21.7,19,42.2,0,6001,11.1,6,58
800,27.9,28.2,11,4.2,28,0,22686,8.2,2,45
800,21.8,39.5,14.6,24.5,38.3,0,41500,13.8,11,32
800,26.1,16.5,16.9,15.8,0,0,53802,27,1,45
800,18.6,30.4,18.7,18.4,0,0,19123,29,7,54
800,27.9,36.8,17.2,22,0,0,29512,20.9,7,46
800,17.9,19.3,7.6,15.3,34.4,0,29700,12.7,1,27
800,25.3,16.8,21.6,12.8,59.6,0,7519,8.9,3,34
800,27.9,24.5,12.4,7.7,57.9,0,2597,11.1,7,34
800,23,15.4,24.1,21.4,37.6,0,20243,25.7,2,20
800,34.8,36.9,20.8,7.6,44,0,10413,9.9,12,60
800,24.3,16.7,10.1,9.6,34.5,0,6248,8.2,2,34
800,22,25.4,18.9,15.8,50.3,0,2153,9.3,9,9
800,24.3,29.7,15.9,10.9,28.4,0,24227,11.8,12,62
800,25.3,50.1,20.9,10.2,34.2,0,23883,12.2,16,63
800,26.9,44.2,16.6,12.4,34.4,0,28179,14.8,10,61
800,15.2,14.8,7.7,18.2,28.3,0,69268,16.8,0,65
800,24.8,17.3,10.6,16.8,35.6,0,28427,10.1,3,48
800,21.7,48.4,8.9,1.7,28.8,0,14410,9.7,22,53
800,18.4,30.7,10.5,31.8,38.1,0,22793,19,3,51
800,18.3,40.8,13.6,26.1,41,0,19019,14.2,4,65
800,19.4,20.7,8.5,40.3,47.4,0,34572,14.5,3,34
800,23.6,29.7,14.6,29.4,32.4,0,52316,16.9,8,35
800,16.3,23.1,9.7,29.8,32.1,0,15639,21.5,2,52
800,16.9,48.5,11.2,34.6,28.5,0,22525,21.4,15,53
800,16.1,21,3.9,22.4,0,0,12933,19,3,62
800,17.3,81.9,11.7,21.1,28.5,0,16609,21,43,57
800,17.9,12.8,12.1,8.9,83.7,0,31618,16.4,2,29
800,18.6,24.3,10.9,26.5,35.4,0,21958,15.3,3,48
800,14.5,14.9,7.6,19.3,44,0,31268,28.7,2,36
800,24,16.1,10.2,36.4,37.9,0,4122,3.7,3,
800,20.1,23.3,16,13.5,40.4,0,10117,12.1,8,28
800,16.2,17.7,18.3,28.6,39.8,0,8663,20.6,4,43
